timestamp,src_computer,dst_computer,label,snapshot
2019-07-18 21:26:34,192.168.3.29,172.217.14.102,0,79
2019-07-18 21:26:34,192.168.3.29,172.217.5.66,0,79
2019-07-18 21:26:34,192.168.3.29,216.58.217.194,0,79
2019-07-18 21:25:36,192.168.3.1,192.168.3.29,0,79
2019-07-18 21:26:38,192.168.3.29,192.168.3.1,0,79
2019-07-18 21:26:06,192.168.3.29,172.217.11.174,0,79
2019-07-18 21:26:54,192.168.3.29,172.217.11.174,0,79
2019-07-18 21:24:53,0.0.0.0,255.255.255.255,0,79
2019-07-18 21:26:09,192.168.3.29,74.125.159.199,0,79
2019-07-18 21:27:12,192.168.3.29,74.125.159.199,0,79
2019-07-18 21:27:04,192.168.3.29,172.217.5.206,0,79
2019-07-18 21:27:23,192.168.3.29,172.217.5.206,0,79
2019-07-18 21:25:26,8.6.0.1,8.0.6.4,0,79
2019-07-18 21:25:32,192.168.3.10,239.2.11.71,0,79
2019-07-18 21:25:33,192.168.3.29,192.168.3.31,0,79
2019-07-18 21:24:58,0.87.248.248,3.0.0.0,0,79
2019-07-18 21:27:26,192.168.3.29,74.125.159.199,0,79
2019-07-18 21:28:06,192.168.3.29,74.125.159.199,0,79
2019-07-18 21:11:57,192.168.3.29,206.207.50.50,0,79
2019-07-18 21:28:14,192.168.3.29,206.207.50.50,0,79
2019-07-18 21:28:14,192.168.3.29,72.201.228.135,0,79
2019-07-18 21:28:14,192.168.3.29,72.201.228.135,0,79
2019-07-18 21:28:15,192.168.3.29,72.201.228.135,0,79
2019-07-18 21:28:17,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:17,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:17,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:17,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:17,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:17,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:17,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:18,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:18,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:18,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:18,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:18,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:18,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:18,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:18,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:18,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:18,192.168.3.30,192.168.3.29,0,79
2019-07-18 21:28:18,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:18,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:18,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:18,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:18,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:18,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:18,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:18,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:18,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:18,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:18,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:18,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:18,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:18,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:18,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:18,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:18,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:18,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:18,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:19,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:19,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:19,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:19,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:19,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:19,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:19,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:19,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:19,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:19,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:19,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:19,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:19,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:19,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:19,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:19,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:19,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:19,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:19,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:19,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:19,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:19,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:19,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:19,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:19,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:19,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:20,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:20,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:20,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:20,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:20,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:20,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:20,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:20,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:20,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:20,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:20,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:20,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:20,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:20,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:20,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:20,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:20,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:20,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:20,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:20,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:20,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:20,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:20,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:21,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:21,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:21,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:21,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:21,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:21,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:21,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:21,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:21,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:21,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:21,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:21,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:21,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:21,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:21,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:21,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:21,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:21,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:21,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:21,192.168.3.30,192.168.3.29,0,79
2019-07-18 21:28:21,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:21,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:21,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:21,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:21,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:21,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:22,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:22,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:22,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:22,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:22,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:22,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:22,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:22,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:22,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:22,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:22,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:22,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:22,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:22,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:22,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:22,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:22,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:22,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:18,192.168.3.29,72.201.228.135,0,79
2019-07-18 21:28:22,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:22,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:22,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:22,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:22,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:22,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:22,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:22,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:23,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:23,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:23,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:23,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:23,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:23,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:23,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:23,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:23,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:23,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:23,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:23,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:23,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:23,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:23,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:23,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:23,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:23,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:23,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:27:36,192.168.3.29,172.217.11.78,0,79
2019-07-18 21:28:23,192.168.3.29,172.217.11.78,0,79
2019-07-18 21:28:23,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:23,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:23,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:23,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:24,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:24,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:24,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:24,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:24,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:24,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:24,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:24,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:24,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:24,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:24,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:24,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:24,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:24,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:24,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:24,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:24,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:24,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:24,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:24,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:24,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:24,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:24,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:24,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:24,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:25,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:25,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:25,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:25,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:25,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:25,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:25,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:25,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:25,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:25,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:25,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:25,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:25,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:25,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:25,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:25,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:25,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:25,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:25,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:25,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:25,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:25,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:25,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:25,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:25,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:25,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:25,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:26,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:26,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:26,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:26,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:26,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:26,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:26,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:26,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:26,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:26,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:26,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:26,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:26,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:26,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:26,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:26,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:26,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:26,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:26,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:26,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:26,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:26,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:26,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:26,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:26,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:26,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:26,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:26,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:26,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:27,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:27,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:27,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:27,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:27,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:26:28,192.168.3.29,23.62.236.171,0,79
2019-07-18 21:28:41,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:41,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:41,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:41,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:41,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:41,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:41,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:41,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:41,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:41,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:41,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:41,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:41,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:42,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:42,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:42,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:42,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:42,192.168.3.30,192.168.3.29,0,79
2019-07-18 21:28:42,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:42,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:42,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:42,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:42,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:26:06,192.168.3.29,54.186.239.73,0,79
2019-07-18 21:28:42,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:42,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:42,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:42,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:42,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:42,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:42,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:42,192.168.3.30,192.168.3.29,0,79
2019-07-18 21:28:42,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:42,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:42,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:43,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:43,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:43,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:43,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:43,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:43,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:43,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:43,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:43,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:43,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:43,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:43,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:43,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:43,192.168.3.29,192.168.3.30,0,79
2019-07-18 21:28:30,192.168.3.29,72.201.228.135,0,79
2019-07-18 21:28:24,192.168.3.29,172.217.11.78,0,79
2019-07-18 21:28:53,192.168.3.29,172.217.11.78,0,79
2019-07-18 20:28:54,192.168.3.29,224.0.0.251,0,78
2019-07-18 21:26:56,0.0.0.0,255.255.255.255,0,79
2019-07-18 20:07:14,192.168.3.29,8.8.8.8,0,78
2019-07-18 21:27:26,8.6.0.1,8.0.6.4,0,79
2019-07-18 21:27:32,192.168.3.10,239.2.11.71,0,79
2019-07-18 18:33:26,192.168.3.29,8.8.8.8,0,76
2019-07-18 21:27:45,192.168.3.29,192.168.3.31,0,79
2019-07-18 21:27:38,192.168.3.1,192.168.3.29,0,79
2019-07-18 21:29:04,192.168.3.29,172.217.11.78,0,79
2019-07-18 21:30:23,192.168.3.29,172.217.11.78,0,79
2019-07-18 21:29:38,192.168.3.29,74.125.159.199,0,79
2019-07-18 21:30:27,192.168.3.29,74.125.159.199,0,79
2019-07-18 21:28:29,192.168.3.29,23.62.236.171,0,79
2019-07-18 12:47:38,192.168.3.29,192.168.3.30,0,71
2019-07-18 19:45:33,192.168.3.29,8.8.8.8,0,77
2019-07-18 13:19:57,192.168.3.29,8.8.8.8,0,71
2019-07-18 14:41:26,192.168.3.29,8.8.8.8,0,72
2019-07-18 19:20:41,192.168.3.29,8.8.8.8,0,77
2019-07-18 19:21:46,192.168.3.29,8.8.8.8,0,77
2019-07-18 14:57:18,192.168.3.30,192.168.3.29,0,73
2019-07-18 21:28:22,192.168.3.29,192.168.3.30,0,79
2019-07-18 12:30:27,192.168.3.29,8.8.8.8,0,70
2019-07-18 21:28:24,192.168.3.29,192.168.3.30,0,79
2019-07-18 12:47:38,192.168.3.29,192.168.3.30,0,71
2019-07-18 19:42:28,172.217.11.173,192.168.3.29,0,77
2019-07-18 14:01:26,192.168.3.29,8.8.8.8,0,72
2019-07-18 15:19:57,192.168.3.29,8.8.8.8,0,73
2019-07-18 15:35:13,192.168.3.29,8.8.8.8,0,73
2019-07-18 12:48:00,192.168.3.29,192.168.3.30,0,71
2019-07-18 14:46:27,192.168.3.29,8.8.8.8,0,73
2019-07-18 16:39:56,192.168.3.29,8.8.8.8,0,74
2019-07-18 19:44:44,192.168.3.29,8.8.8.8,0,77
2019-07-18 20:06:28,192.168.3.29,8.8.8.8,0,78
2019-07-18 20:40:24,192.168.3.29,8.8.8.8,0,78
2019-07-18 21:23:52,192.168.3.29,8.8.8.8,0,79
2019-07-18 20:16:53,172.217.4.131,192.168.3.29,0,78
2019-07-18 14:14:27,192.168.3.29,8.8.8.8,0,72
2019-07-18 19:39:31,192.168.3.29,8.8.8.8,0,77
2019-07-18 12:48:01,192.168.3.29,192.168.3.30,0,71
2019-07-18 16:32:44,192.168.3.29,8.8.8.8,0,74
2019-07-18 19:52:36,192.168.3.29,8.8.8.8,0,78
2019-07-18 21:21:26,192.168.3.29,8.8.8.8,0,79
2019-07-18 20:38:44,192.168.3.29,192.168.3.34,0,78
2019-07-18 12:47:38,192.168.3.29,192.168.3.30,0,71
2019-07-18 13:51:58,192.168.3.29,8.8.8.8,0,72
2019-07-18 21:27:58,0.87.248.248,3.0.0.0,0,79
2019-07-18 21:28:58,0.0.0.0,255.255.255.255,0,79
2019-07-18 21:28:42,192.168.3.29,54.186.239.73,0,79
2019-07-18 21:30:38,192.168.3.29,23.62.236.171,0,79
2019-07-18 21:29:26,8.6.0.1,8.0.6.4,0,79
2019-07-18 20:59:07,192.168.3.29,8.8.8.8,0,79
2019-07-18 19:48:40,192.168.3.29,8.8.8.8,0,78
2019-07-18 21:02:24,192.168.3.29,8.8.8.8,0,79
2019-07-18 16:23:56,192.168.3.29,8.8.8.8,0,74
2019-07-18 12:47:52,192.168.3.29,192.168.3.30,0,71
2019-07-18 12:56:42,192.168.3.29,8.8.8.8,0,71
2019-07-18 19:39:38,13.33.70.55,192.168.3.29,0,77
2019-07-18 19:52:36,192.168.3.29,8.8.8.8,0,78
2019-07-18 19:45:45,192.168.3.29,8.8.8.8,0,78
2019-07-18 19:48:09,192.168.3.29,8.8.8.8,0,78
2019-07-18 19:50:47,192.168.3.29,8.8.8.8,0,78
2019-07-18 12:47:38,192.168.3.29,192.168.3.30,0,71
2019-07-18 12:40:41,192.168.3.29,8.8.8.8,0,70
2019-07-18 20:59:17,192.168.3.29,8.8.8.8,0,79
2019-07-18 14:55:11,192.168.3.29,8.8.8.8,0,73
2019-07-18 20:40:09,192.168.3.34,192.168.3.29,0,78
2019-07-18 19:43:57,192.168.3.29,8.8.8.8,0,77
2019-07-18 19:26:27,192.168.3.29,8.8.8.8,0,77
2019-07-18 19:48:06,192.168.3.29,8.8.8.8,0,78
2019-07-18 19:17:45,192.168.3.29,8.8.8.8,0,77
2019-07-18 19:46:38,192.168.3.29,8.8.8.8,0,78
2019-07-18 19:45:33,192.168.3.29,8.8.8.8,0,77
2019-07-18 12:47:46,192.168.3.29,192.168.3.30,0,71
2019-07-18 14:55:57,192.168.3.29,8.8.8.8,0,73
2019-07-18 21:23:52,192.168.3.29,8.8.8.8,0,79
2019-07-18 12:48:06,192.168.3.29,192.168.3.30,0,71
2019-07-18 21:28:22,192.168.3.29,192.168.3.30,0,79
2019-07-18 19:44:41,192.168.3.29,8.8.8.8,0,77
2019-07-18 21:02:24,192.168.3.29,8.8.8.8,0,79
2019-07-18 14:16:43,192.168.3.29,8.8.8.8,0,72
2019-07-18 20:03:35,192.168.3.29,192.168.3.34,0,78
2019-07-18 12:48:06,192.168.3.29,192.168.3.30,0,71
2019-07-18 16:33:26,192.168.3.29,8.8.8.8,0,74
2019-07-18 20:03:58,192.168.3.29,8.8.8.8,0,78
2019-07-18 20:40:48,192.168.3.29,8.8.8.8,0,78
2019-07-18 14:57:15,192.168.3.29,192.168.3.30,0,73
2019-07-18 18:39:56,192.168.3.29,8.8.8.8,0,76
2019-07-18 20:38:19,192.168.3.34,192.168.3.29,0,78
2019-07-18 21:00:45,192.168.3.29,8.8.8.8,0,79
2019-07-18 11:50:29,192.168.3.29,8.8.8.8,0,70
2019-07-18 19:27:11,192.168.3.29,8.8.8.8,0,77
2019-07-18 12:47:38,192.168.3.29,192.168.3.30,0,71
2019-07-18 20:17:57,52.40.28.81,192.168.3.29,0,78
2019-07-18 12:47:57,192.168.3.29,192.168.3.30,0,71
2019-07-18 14:01:26,192.168.3.29,8.8.8.8,0,72
2019-07-18 21:07:45,192.168.3.29,8.8.8.8,0,79
2019-07-18 21:10:29,192.168.3.29,8.8.8.8,0,79
2019-07-18 21:17:28,192.168.3.29,8.8.8.8,0,79
