,src,dest,score,snapshot,time,label,pred
190618,C994,C1015,0.9997100608729157,1528,488127,False,True
190619,C994,C1015,0.9997100608729157,1528,488141,False,True
190620,C994,C1015,0.9997100608729157,1528,488154,False,True
190621,C994,C1015,0.9997100608729157,1528,488171,False,True
190622,C994,C1015,0.9997100608729157,1528,488189,False,True
190623,C994,C1015,0.9997100608729157,1528,488197,False,True
190624,C994,C1015,0.9997100608729157,1528,488209,False,True
190625,C994,C1015,0.9997100608729157,1528,488222,False,True
190626,C994,C1015,0.9997100608729157,1528,488235,False,True
190627,C994,C1015,0.9997100608729157,1528,488243,False,True
190628,C994,C1015,0.9997100608729157,1528,488264,False,True
190629,C994,C1015,0.9997100608729157,1528,488282,False,True
190630,C994,C1015,0.9997100608729157,1528,488290,False,True
190631,C994,C1015,0.9997100608729157,1528,488313,False,True
190632,C994,C1015,0.9997100608729157,1528,488319,False,True
190633,C994,C1015,0.9997100608729157,1528,488331,False,True
190634,C994,C1015,0.9997100608729157,1528,488343,False,True
190635,C994,C1015,0.9997100608729157,1528,488353,False,True
190636,C994,C1015,0.9997100608729157,1528,488362,False,True
190876,C994,C1015,0.9997100608729157,1529,488367,False,True
190877,C994,C1015,0.9997100608729157,1529,488396,False,True
190878,C994,C1015,0.9997100608729157,1529,488411,False,True
190879,C994,C1015,0.9997100608729157,1529,488417,False,True
190880,C994,C1015,0.9997100608729157,1529,488440,False,True
190881,C994,C1015,0.9997100608729157,1529,488448,False,True
190882,C994,C1015,0.9997100608729157,1529,488455,False,True
190883,C994,C1015,0.9997100608729157,1529,488463,False,True
190884,C994,C1015,0.9997100608729157,1529,488498,False,True
190885,C994,C1015,0.9997100608729157,1529,488513,False,True
190886,C994,C1015,0.9997100608729157,1529,488526,False,True
190887,C994,C1015,0.9997100608729157,1529,488534,False,True
190888,C994,C1015,0.9997100608729157,1529,488536,False,True
190889,C994,C1015,0.9997100608729157,1529,488563,False,True
190890,C994,C1015,0.9997100608729157,1529,488600,False,True
190891,C994,C1015,0.9997100608729157,1529,488606,False,True
190892,C994,C1015,0.9997100608729157,1529,488614,False,True
190893,C994,C1015,0.9997100608729157,1529,488623,False,True
190894,C994,C1015,0.9997100608729157,1529,488632,False,True
191146,C994,C1015,0.9997100608729157,1530,488637,False,True
191147,C994,C1015,0.9997100608729157,1530,488652,False,True
191148,C994,C1015,0.9997100608729157,1530,488660,False,True
191149,C994,C1015,0.9997100608729157,1530,488686,False,True
191150,C994,C1015,0.9997100608729157,1530,488725,False,True
191151,C994,C1015,0.9997100608729157,1530,488736,False,True
191152,C994,C1015,0.9997100608729157,1530,488761,False,True
191153,C994,C1015,0.9997100608729157,1530,488776,False,True
191154,C994,C1015,0.9997100608729157,1530,488797,False,True
191155,C994,C1015,0.9997100608729157,1530,488810,False,True
191156,C994,C1015,0.9997100608729157,1530,488827,False,True
191157,C994,C1015,0.9997100608729157,1530,488853,False,True
191158,C994,C1015,0.9997100608729157,1530,488869,False,True
191159,C994,C1015,0.9997100608729157,1530,488883,False,True
191160,C994,C1015,0.9997100608729157,1530,488905,False,True
191161,C994,C1015,0.9997100608729157,1530,488918,False,True
191162,C994,C1015,0.9997100608729157,1530,488943,False,True
191163,C994,C1015,0.9997100608729157,1530,488967,False,True
191164,C994,C1015,0.9997100608729157,1530,488982,False,True
191165,C994,C1015,0.9997100608729157,1530,488990,False,True
191434,C20384,C706,0.9997100608879701,1530,488727,False,True
191435,C20384,C706,0.9997100608879701,1530,488741,False,True
191436,C20384,C706,0.9997100608879701,1530,488743,False,True
191437,C20384,C706,0.9997100608879701,1530,488766,False,True
191438,C20384,C706,0.9997100608879701,1530,488778,False,True
191439,C20384,C231,0.9997100608868312,1530,488729,False,True
191440,C20384,C231,0.9997100608868312,1530,488740,False,True
191441,C20384,C231,0.9997100608868312,1530,488765,False,True
191442,C20384,C231,0.9997100608868312,1530,488777,False,True
191514,C7814,C2683,0.9997100608667332,1530,488892,False,True
191516,C2253,C36,0.9997100608768976,1530,488961,False,True
191581,C994,C1015,0.9997100608729157,1531,489011,False,True
191582,C994,C1015,0.9997100608729157,1531,489036,False,True
191583,C994,C1015,0.9997100608729157,1531,489065,False,True
191584,C994,C1015,0.9997100608729157,1531,489086,False,True
191585,C994,C1015,0.9997100608729157,1531,489104,False,True
191586,C994,C1015,0.9997100608729157,1531,489110,False,True
191587,C994,C1015,0.9997100608729157,1531,489123,False,True
191588,C994,C1015,0.9997100608729157,1531,489134,False,True
191589,C994,C1015,0.9997100608729157,1531,489142,False,True
191590,C994,C1015,0.9997100608729157,1531,489146,False,True
191591,C994,C1015,0.9997100608729157,1531,489156,False,True
191592,C994,C1015,0.9997100608729157,1531,489181,False,True
191593,C994,C1015,0.9997100608729157,1531,489195,False,True
191594,C994,C1015,0.9997100608729157,1531,489222,False,True
191595,C994,C1015,0.9997100608729157,1531,489251,False,True
191596,C994,C1015,0.9997100608729157,1531,489269,False,True
191597,C994,C1015,0.9997100608729157,1531,489295,False,True
191598,C994,C1015,0.9997100608729157,1531,489308,False,True
191599,C994,C1015,0.9997100608729157,1531,489329,False,True
191600,C994,C1015,0.9997100608729157,1531,489345,False,True
191873,C994,C1015,0.9997100608729157,1532,489359,False,True
191874,C994,C1015,0.9997100608729157,1532,489380,False,True
191875,C994,C1015,0.9997100608729157,1532,489395,False,True
191876,C994,C1015,0.9997100608729157,1532,489406,False,True
191877,C994,C1015,0.9997100608729157,1532,489431,False,True
191878,C994,C1015,0.9997100608729157,1532,489437,False,True
191879,C994,C1015,0.9997100608729157,1532,489449,False,True
191880,C994,C1015,0.9997100608729157,1532,489464,False,True
191881,C994,C1015,0.9997100608729157,1532,489493,False,True
191882,C994,C1015,0.9997100608729157,1532,489511,False,True
191883,C994,C1015,0.9997100608729157,1532,489521,False,True
191884,C994,C1015,0.9997100608729157,1532,489537,False,True
191885,C994,C1015,0.9997100608729157,1532,489549,False,True
191886,C994,C1015,0.9997100608729157,1532,489566,False,True
191887,C994,C1015,0.9997100608729157,1532,489591,False,True
191888,C994,C1015,0.9997100608729157,1532,489601,False,True
191889,C994,C1015,0.9997100608729157,1532,489609,False,True
191890,C994,C1015,0.9997100608729157,1532,489615,False,True
191891,C994,C1015,0.9997100608729157,1532,489621,False,True
191892,C994,C1015,0.9997100608729157,1532,489634,False,True
192102,C22436,C754,0.9997100608651447,1532,489401,False,True
192103,C22436,C754,0.9997100608651447,1532,489407,False,True
192104,C22436,C754,0.9997100608651447,1532,489409,False,True
192105,C22436,C754,0.9997100608651447,1532,489414,False,True
192106,C22436,C754,0.9997100608651447,1532,489420,False,True
192107,C22436,C754,0.9997100608651447,1532,489454,False,True
192108,C22436,C754,0.9997100608651447,1532,489465,False,True
192148,C994,C1015,0.9997100608729157,1533,489639,False,True
192149,C994,C1015,0.9997100608729157,1533,489653,False,True
192150,C994,C1015,0.9997100608729157,1533,489662,False,True
192151,C994,C1015,0.9997100608729157,1533,489681,False,True
192152,C994,C1015,0.9997100608729157,1533,489703,False,True
192153,C994,C1015,0.9997100608729157,1533,489718,False,True
192154,C994,C1015,0.9997100608729157,1533,489734,False,True
192155,C994,C1015,0.9997100608729157,1533,489743,False,True
192156,C994,C1015,0.9997100608729157,1533,489759,False,True
192157,C994,C1015,0.9997100608729157,1533,489774,False,True
192158,C994,C1015,0.9997100608729157,1533,489780,False,True
192159,C994,C1015,0.9997100608729157,1533,489799,False,True
192160,C994,C1015,0.9997100608729157,1533,489818,False,True
192161,C994,C1015,0.9997100608729157,1533,489834,False,True
192162,C994,C1015,0.9997100608729157,1533,489853,False,True
192163,C994,C1015,0.9997100608729157,1533,489857,False,True
192164,C994,C1015,0.9997100608729157,1533,489866,False,True
192165,C994,C1015,0.9997100608729157,1533,489874,False,True
192166,C994,C1015,0.9997100608729157,1533,489879,False,True
192167,C994,C1015,0.9997100608729157,1533,489889,False,True
192411,C994,C1015,0.9997100608729157,1534,489899,False,True
192412,C994,C1015,0.9997100608729157,1534,489917,False,True
192413,C994,C1015,0.9997100608729157,1534,489931,False,True
192414,C994,C1015,0.9997100608729157,1534,489950,False,True
192415,C994,C1015,0.9997100608729157,1534,489970,False,True
192416,C994,C1015,0.9997100608729157,1534,489992,False,True
192417,C994,C1015,0.9997100608729157,1534,490009,False,True
192418,C994,C1015,0.9997100608729157,1534,490023,False,True
192419,C994,C1015,0.9997100608729157,1534,490039,False,True
192420,C994,C1015,0.9997100608729157,1534,490052,False,True
192421,C994,C1015,0.9997100608729157,1534,490065,False,True
192422,C994,C1015,0.9997100608729157,1534,490092,False,True
192423,C994,C1015,0.9997100608729157,1534,490111,False,True
192424,C994,C1015,0.9997100608729157,1534,490129,False,True
192425,C994,C1015,0.9997100608729157,1534,490162,False,True
192426,C994,C1015,0.9997100608729157,1534,490172,False,True
192427,C994,C1015,0.9997100608729157,1534,490187,False,True
192428,C994,C1015,0.9997100608729157,1534,490197,False,True
192429,C994,C1015,0.9997100608729157,1534,490219,False,True
192736,C3997,C754,0.9997100608641388,1534,490024,False,True
192737,C3997,C754,0.9997100608641388,1534,490025,False,True
192740,C2253,C36,0.9997100608768976,1534,490203,False,True
192764,C994,C1015,0.9997100608729157,1535,490234,False,True
192765,C994,C1015,0.9997100608729157,1535,490250,False,True
192766,C994,C1015,0.9997100608729157,1535,490261,False,True
192767,C994,C1015,0.9997100608729157,1535,490272,False,True
192768,C994,C1015,0.9997100608729157,1535,490296,False,True
192769,C994,C1015,0.9997100608729157,1535,490303,False,True
192770,C994,C1015,0.9997100608729157,1535,490319,False,True
192771,C994,C1015,0.9997100608729157,1535,490339,False,True
192772,C994,C1015,0.9997100608729157,1535,490345,False,True
192773,C994,C1015,0.9997100608729157,1535,490352,False,True
192774,C994,C1015,0.9997100608729157,1535,490356,False,True
192775,C994,C1015,0.9997100608729157,1535,490373,False,True
192776,C994,C1015,0.9997100608729157,1535,490389,False,True
192777,C994,C1015,0.9997100608729157,1535,490408,False,True
192778,C994,C1015,0.9997100608729157,1535,490436,False,True
192779,C994,C1015,0.9997100608729157,1535,490442,False,True
192780,C994,C1015,0.9997100608729157,1535,490453,False,True
192781,C994,C1015,0.9997100608729157,1535,490467,False,True
192782,C994,C1015,0.9997100608729157,1535,490477,False,True
192783,C994,C1015,0.9997100608729157,1535,490507,False,True
193030,C1194,C3873,0.9997100608684317,1535,490385,False,True
193031,C994,C1015,0.9997100608729157,1536,490522,False,True
193032,C994,C1015,0.9997100608729157,1536,490540,False,True
193033,C994,C1015,0.9997100608729157,1536,490551,False,True
193034,C994,C1015,0.9997100608729157,1536,490561,False,True
193035,C994,C1015,0.9997100608729157,1536,490588,False,True
193036,C994,C1015,0.9997100608729157,1536,490598,False,True
193037,C994,C1015,0.9997100608729157,1536,490612,False,True
193038,C994,C1015,0.9997100608729157,1536,490624,False,True
193039,C994,C1015,0.9997100608729157,1536,490632,False,True
193040,C994,C1015,0.9997100608729157,1536,490645,False,True
193041,C994,C1015,0.9997100608729157,1536,490651,False,True
193042,C994,C1015,0.9997100608729157,1536,490664,False,True
193043,C994,C1015,0.9997100608729157,1536,490677,False,True
193044,C994,C1015,0.9997100608729157,1536,490688,False,True
193045,C994,C1015,0.9997100608729157,1536,490704,False,True
193046,C994,C1015,0.9997100608729157,1536,490712,False,True
193047,C994,C1015,0.9997100608729157,1536,490735,False,True
193048,C994,C1015,0.9997100608729157,1536,490757,False,True
193049,C994,C1015,0.9997100608729157,1536,490772,False,True
193050,C994,C1015,0.9997100608729157,1536,490796,False,True
193259,C20384,C231,0.9997100608868312,1536,490557,False,True
193260,C20384,C231,0.9997100608868312,1536,490581,False,True
193261,C20384,C231,0.9997100608868312,1536,490595,False,True
193262,C20384,C231,0.9997100608868312,1536,490606,False,True
193263,C20384,C706,0.9997100608879701,1536,490558,False,True
193264,C20384,C706,0.9997100608879701,1536,490582,False,True
193265,C20384,C706,0.9997100608879701,1536,490584,False,True
193266,C20384,C706,0.9997100608879701,1536,490596,False,True
193267,C20384,C706,0.9997100608879701,1536,490597,False,True
193268,C20384,C706,0.9997100608879701,1536,490607,False,True
193432,C994,C1015,0.9997100608729157,1537,490813,False,True
193433,C994,C1015,0.9997100608729157,1537,490840,False,True
193434,C994,C1015,0.9997100608729157,1537,490855,False,True
193435,C994,C1015,0.9997100608729157,1537,490866,False,True
193436,C994,C1015,0.9997100608729157,1537,490892,False,True
193437,C994,C1015,0.9997100608729157,1537,490912,False,True
193438,C994,C1015,0.9997100608729157,1537,490920,False,True
193439,C994,C1015,0.9997100608729157,1537,490926,False,True
193440,C994,C1015,0.9997100608729157,1537,490936,False,True
193441,C994,C1015,0.9997100608729157,1537,490943,False,True
193442,C994,C1015,0.9997100608729157,1537,490956,False,True
193443,C994,C1015,0.9997100608729157,1537,490972,False,True
193444,C994,C1015,0.9997100608729157,1537,490982,False,True
193445,C994,C1015,0.9997100608729157,1537,490999,False,True
193446,C994,C1015,0.9997100608729157,1537,491020,False,True
193447,C994,C1015,0.9997100608729157,1537,491028,False,True
193448,C994,C1015,0.9997100608729157,1537,491054,False,True
193449,C994,C1015,0.9997100608729157,1537,491066,False,True
193450,C994,C1015,0.9997100608729157,1537,491072,False,True
193451,C994,C1015,0.9997100608729157,1537,491080,False,True
193704,C994,C1015,0.9997100608729157,1538,491095,False,True
193705,C994,C1015,0.9997100608729157,1538,491116,False,True
193706,C994,C1015,0.9997100608729157,1538,491129,False,True
193707,C994,C1015,0.9997100608729157,1538,491142,False,True
193708,C994,C1015,0.9997100608729157,1538,491170,False,True
193709,C994,C1015,0.9997100608729157,1538,491179,False,True
193710,C994,C1015,0.9997100608729157,1538,491192,False,True
193711,C994,C1015,0.9997100608729157,1538,491205,False,True
193712,C994,C1015,0.9997100608729157,1538,491219,False,True
193713,C994,C1015,0.9997100608729157,1538,491225,False,True
193714,C994,C1015,0.9997100608729157,1538,491232,False,True
193715,C994,C1015,0.9997100608729157,1538,491254,False,True
193716,C994,C1015,0.9997100608729157,1538,491270,False,True
193717,C994,C1015,0.9997100608729157,1538,491287,False,True
193718,C994,C1015,0.9997100608729157,1538,491309,False,True
193719,C994,C1015,0.9997100608729157,1538,491319,False,True
193720,C994,C1015,0.9997100608729157,1538,491327,False,True
193721,C994,C1015,0.9997100608729157,1538,491335,False,True
193722,C994,C1015,0.9997100608729157,1538,491350,False,True
193723,C994,C1015,0.9997100608729157,1538,491365,False,True
193882,C2253,C36,0.9997100608768976,1538,491359,False,True
193969,C994,C1015,0.9997100608729157,1539,491377,False,True
193970,C994,C1015,0.9997100608729157,1539,491393,False,True
193971,C994,C1015,0.9997100608729157,1539,491402,False,True
193972,C994,C1015,0.9997100608729157,1539,491413,False,True
193973,C994,C1015,0.9997100608729157,1539,491436,False,True
193974,C994,C1015,0.9997100608729157,1539,491445,False,True
193975,C994,C1015,0.9997100608729157,1539,491457,False,True
193976,C994,C1015,0.9997100608729157,1539,491471,False,True
193977,C994,C1015,0.9997100608729157,1539,491482,False,True
193978,C994,C1015,0.9997100608729157,1539,491497,False,True
193979,C994,C1015,0.9997100608729157,1539,491507,False,True
193980,C994,C1015,0.9997100608729157,1539,491523,False,True
193981,C994,C1015,0.9997100608729157,1539,491533,False,True
193982,C994,C1015,0.9997100608729157,1539,491547,False,True
193983,C994,C1015,0.9997100608729157,1539,491577,False,True
193984,C994,C1015,0.9997100608729157,1539,491591,False,True
193985,C994,C1015,0.9997100608729157,1539,491612,False,True
193986,C994,C1015,0.9997100608729157,1539,491622,False,True
193987,C994,C1015,0.9997100608729157,1539,491627,False,True
193988,C994,C1015,0.9997100608729157,1539,491636,False,True
194241,C994,C1015,0.9997100608729157,1540,491644,False,True
194242,C994,C1015,0.9997100608729157,1540,491670,False,True
194243,C994,C1015,0.9997100608729157,1540,491691,False,True
194244,C994,C1015,0.9997100608729157,1540,491712,False,True
194245,C994,C1015,0.9997100608729157,1540,491747,False,True
194246,C994,C1015,0.9997100608729157,1540,491757,False,True
194247,C994,C1015,0.9997100608729157,1540,491767,False,True
194248,C994,C1015,0.9997100608729157,1540,491774,False,True
194249,C994,C1015,0.9997100608729157,1540,491801,False,True
194250,C994,C1015,0.9997100608729157,1540,491812,False,True
194251,C994,C1015,0.9997100608729157,1540,491823,False,True
194252,C994,C1015,0.9997100608729157,1540,491846,False,True
194253,C994,C1015,0.9997100608729157,1540,491872,False,True
194254,C994,C1015,0.9997100608729157,1540,491894,False,True
194255,C994,C1015,0.9997100608729157,1540,491915,False,True
194256,C994,C1015,0.9997100608729157,1540,491922,False,True
194257,C994,C1015,0.9997100608729157,1540,491942,False,True
194258,C994,C1015,0.9997100608729157,1540,491952,False,True
194259,C994,C1015,0.9997100608729157,1540,491963,False,True
194260,C994,C1015,0.9997100608729157,1540,491974,False,True
194494,C7814,C2683,0.9997100608667332,1540,491931,False,True
194659,C994,C1015,0.9997100608729157,1541,491991,False,True
194660,C994,C1015,0.9997100608729157,1541,492007,False,True
194661,C994,C1015,0.9997100608729157,1541,492017,False,True
194662,C994,C1015,0.9997100608729157,1541,492032,False,True
194663,C994,C1015,0.9997100608729157,1541,492054,False,True
194664,C994,C1015,0.9997100608729157,1541,492065,False,True
194665,C994,C1015,0.9997100608729157,1541,492078,False,True
194666,C994,C1015,0.9997100608729157,1541,492095,False,True
194667,C994,C1015,0.9997100608729157,1541,492113,False,True
194668,C994,C1015,0.9997100608729157,1541,492120,False,True
194669,C994,C1015,0.9997100608729157,1541,492127,False,True
194670,C994,C1015,0.9997100608729157,1541,492148,False,True
194671,C994,C1015,0.9997100608729157,1541,492184,False,True
194672,C994,C1015,0.9997100608729157,1541,492206,False,True
194673,C994,C1015,0.9997100608729157,1541,492227,False,True
194674,C994,C1015,0.9997100608729157,1541,492241,False,True
194675,C994,C1015,0.9997100608729157,1541,492262,False,True
194676,C994,C1015,0.9997100608729157,1541,492273,False,True
194677,C994,C1015,0.9997100608729157,1541,492284,False,True
194678,C994,C1015,0.9997100608729157,1541,492297,False,True
195009,C2800,C4747,0.9997100608670069,1542,492334,False,True
195010,C2800,C1665,0.9997100608775751,1542,492340,False,True
195038,C994,C1015,0.9997100608729157,1542,492318,False,True
195039,C994,C1015,0.9997100608729157,1542,492352,False,True
195040,C994,C1015,0.9997100608729157,1542,492384,False,True
195041,C994,C1015,0.9997100608729157,1542,492412,False,True
195042,C994,C1015,0.9997100608729157,1542,492442,False,True
195043,C994,C1015,0.9997100608729157,1542,492459,False,True
195044,C994,C1015,0.9997100608729157,1542,492475,False,True
195045,C994,C1015,0.9997100608729157,1542,492498,False,True
195046,C994,C1015,0.9997100608729157,1542,492514,False,True
195047,C994,C1015,0.9997100608729157,1542,492523,False,True
195048,C994,C1015,0.9997100608729157,1542,492543,False,True
195049,C994,C1015,0.9997100608729157,1542,492565,False,True
195050,C994,C1015,0.9997100608729157,1542,492594,False,True
195051,C994,C1015,0.9997100608729157,1542,492612,False,True
195052,C994,C1015,0.9997100608729157,1542,492633,False,True
195053,C994,C1015,0.9997100608729157,1542,492654,False,True
195054,C994,C1015,0.9997100608729157,1542,492680,False,True
195055,C994,C1015,0.9997100608729157,1542,492699,False,True
195056,C994,C1015,0.9997100608729157,1542,492705,False,True
195057,C994,C1015,0.9997100608729157,1542,492711,False,True
195193,C2920,C3249,0.9997100608819012,1542,492387,False,True
195214,C20384,C231,0.9997100608868312,1542,492405,False,True
195215,C20384,C231,0.9997100608868312,1542,492431,False,True
195216,C20384,C231,0.9997100608868312,1542,492457,False,True
195217,C20384,C231,0.9997100608868312,1542,492467,False,True
195218,C20384,C231,0.9997100608868312,1542,492494,False,True
195219,C20384,C706,0.9997100608879701,1542,492406,False,True
195220,C20384,C706,0.9997100608879701,1542,492433,False,True
195221,C20384,C706,0.9997100608879701,1542,492458,False,True
195222,C20384,C706,0.9997100608879701,1542,492468,False,True
195223,C20384,C706,0.9997100608879701,1542,492495,False,True
195227,C2253,C36,0.9997100608768976,1543,492718,False,True
195441,C994,C1015,0.9997100608729157,1543,492731,False,True
195442,C994,C1015,0.9997100608729157,1543,492756,False,True
195443,C994,C1015,0.9997100608729157,1543,492770,False,True
195444,C994,C1015,0.9997100608729157,1543,492781,False,True
195445,C994,C1015,0.9997100608729157,1543,492804,False,True
195446,C994,C1015,0.9997100608729157,1543,492813,False,True
195447,C994,C1015,0.9997100608729157,1543,492825,False,True
195448,C994,C1015,0.9997100608729157,1543,492831,False,True
195449,C994,C1015,0.9997100608729157,1543,492849,False,True
195450,C994,C1015,0.9997100608729157,1543,492863,False,True
195451,C994,C1015,0.9997100608729157,1543,492885,False,True
195452,C994,C1015,0.9997100608729157,1543,492910,False,True
195453,C994,C1015,0.9997100608729157,1543,492923,False,True
195454,C994,C1015,0.9997100608729157,1543,492932,False,True
195455,C994,C1015,0.9997100608729157,1543,492949,False,True
195456,C994,C1015,0.9997100608729157,1543,492962,False,True
195457,C994,C1015,0.9997100608729157,1543,492991,False,True
195458,C994,C1015,0.9997100608729157,1543,493002,False,True
195459,C994,C1015,0.9997100608729157,1543,493014,False,True
195460,C994,C1015,0.9997100608729157,1543,493025,False,True
195537,C2800,C1152,0.9997100608704301,1543,492866,False,True
195538,C2800,C4784,0.99971006087307,1543,492868,False,True
195539,C2800,C4747,0.9997100608670069,1543,492876,False,True
195540,C2800,C1665,0.9997100608775751,1543,492877,False,True
195607,C994,C1015,0.9997100608729157,1544,493033,False,True
195608,C994,C1015,0.9997100608729157,1544,493058,False,True
195609,C994,C1015,0.9997100608729157,1544,493075,False,True
195610,C994,C1015,0.9997100608729157,1544,493099,False,True
195611,C994,C1015,0.9997100608729157,1544,493122,False,True
195612,C994,C1015,0.9997100608729157,1544,493138,False,True
195613,C994,C1015,0.9997100608729157,1544,493158,False,True
195614,C994,C1015,0.9997100608729157,1544,493179,False,True
195615,C994,C1015,0.9997100608729157,1544,493188,False,True
195616,C994,C1015,0.9997100608729157,1544,493195,False,True
195617,C994,C1015,0.9997100608729157,1544,493203,False,True
195618,C994,C1015,0.9997100608729157,1544,493218,False,True
195619,C994,C1015,0.9997100608729157,1544,493233,False,True
195620,C994,C1015,0.9997100608729157,1544,493254,False,True
195621,C994,C1015,0.9997100608729157,1544,493277,False,True
195622,C994,C1015,0.9997100608729157,1544,493286,False,True
195623,C994,C1015,0.9997100608729157,1544,493301,False,True
195624,C994,C1015,0.9997100608729157,1544,493307,False,True
195625,C994,C1015,0.9997100608729157,1544,493321,False,True
195626,C994,C1015,0.9997100608729157,1544,493330,False,True
195911,C994,C1015,0.9997100608729157,1545,493340,False,True
195912,C994,C1015,0.9997100608729157,1545,493351,False,True
195913,C994,C1015,0.9997100608729157,1545,493376,False,True
195914,C994,C1015,0.9997100608729157,1545,493394,False,True
195915,C994,C1015,0.9997100608729157,1545,493422,False,True
195916,C994,C1015,0.9997100608729157,1545,493431,False,True
195917,C994,C1015,0.9997100608729157,1545,493442,False,True
195918,C994,C1015,0.9997100608729157,1545,493459,False,True
195919,C994,C1015,0.9997100608729157,1545,493478,False,True
195920,C994,C1015,0.9997100608729157,1545,493491,False,True
195921,C994,C1015,0.9997100608729157,1545,493498,False,True
195922,C994,C1015,0.9997100608729157,1545,493510,False,True
195923,C994,C1015,0.9997100608729157,1545,493522,False,True
195924,C994,C1015,0.9997100608729157,1545,493537,False,True
195925,C994,C1015,0.9997100608729157,1545,493563,False,True
195926,C994,C1015,0.9997100608729157,1545,493574,False,True
195927,C994,C1015,0.9997100608729157,1545,493589,False,True
195928,C994,C1015,0.9997100608729157,1545,493597,False,True
195929,C994,C1015,0.9997100608729157,1545,493611,False,True
195930,C994,C1015,0.9997100608729157,1545,493622,False,True
196132,C2253,C464,0.9997100609063596,1545,493447,False,True
196201,C994,C1015,0.9997100608729157,1546,493629,False,True
196202,C994,C1015,0.9997100608729157,1546,493647,False,True
196203,C994,C1015,0.9997100608729157,1546,493661,False,True
196204,C994,C1015,0.9997100608729157,1546,493676,False,True
196205,C994,C1015,0.9997100608729157,1546,493705,False,True
196206,C994,C1015,0.9997100608729157,1546,493720,False,True
196207,C994,C1015,0.9997100608729157,1546,493728,False,True
196208,C994,C1015,0.9997100608729157,1546,493735,False,True
196209,C994,C1015,0.9997100608729157,1546,493747,False,True
196210,C994,C1015,0.9997100608729157,1546,493761,False,True
196211,C994,C1015,0.9997100608729157,1546,493780,False,True
196212,C994,C1015,0.9997100608729157,1546,493797,False,True
196213,C994,C1015,0.9997100608729157,1546,493815,False,True
196214,C994,C1015,0.9997100608729157,1546,493828,False,True
196215,C994,C1015,0.9997100608729157,1546,493846,False,True
196216,C994,C1015,0.9997100608729157,1546,493857,False,True
196217,C994,C1015,0.9997100608729157,1546,493878,False,True
196218,C994,C1015,0.9997100608729157,1546,493900,False,True
196219,C994,C1015,0.9997100608729157,1546,493911,False,True
196220,C994,C1015,0.9997100608729157,1546,493927,False,True
196440,C2554,C1789,0.9997100608777614,1546,493776,False,True
196624,C994,C1015,0.9997100608729157,1547,493945,False,True
196625,C994,C1015,0.9997100608729157,1547,493966,False,True
196626,C994,C1015,0.9997100608729157,1547,493979,False,True
196627,C994,C1015,0.9997100608729157,1547,493989,False,True
196628,C994,C1015,0.9997100608729157,1547,494013,False,True
196629,C994,C1015,0.9997100608729157,1547,494022,False,True
196630,C994,C1015,0.9997100608729157,1547,494035,False,True
196631,C994,C1015,0.9997100608729157,1547,494051,False,True
196632,C994,C1015,0.9997100608729157,1547,494063,False,True
196633,C994,C1015,0.9997100608729157,1547,494074,False,True
196634,C994,C1015,0.9997100608729157,1547,494086,False,True
196635,C994,C1015,0.9997100608729157,1547,494100,False,True
196636,C994,C1015,0.9997100608729157,1547,494113,False,True
196637,C994,C1015,0.9997100608729157,1547,494130,False,True
196638,C994,C1015,0.9997100608729157,1547,494153,False,True
196639,C994,C1015,0.9997100608729157,1547,494160,False,True
196640,C994,C1015,0.9997100608729157,1547,494181,False,True
196641,C994,C1015,0.9997100608729157,1547,494195,False,True
196642,C994,C1015,0.9997100608729157,1547,494202,False,True
196643,C994,C1015,0.9997100608729157,1547,494218,False,True
196715,C2253,C36,0.9997100608768976,1547,493962,False,True
196763,C994,C1015,0.9997100608729157,1548,494240,False,True
196764,C994,C1015,0.9997100608729157,1548,494266,False,True
196765,C994,C1015,0.9997100608729157,1548,494291,False,True
196766,C994,C1015,0.9997100608729157,1548,494308,False,True
196767,C994,C1015,0.9997100608729157,1548,494346,False,True
196768,C994,C1015,0.9997100608729157,1548,494358,False,True
196769,C994,C1015,0.9997100608729157,1548,494379,False,True
196770,C994,C1015,0.9997100608729157,1548,494388,False,True
196771,C994,C1015,0.9997100608729157,1548,494398,False,True
196772,C994,C1015,0.9997100608729157,1548,494407,False,True
196773,C994,C1015,0.9997100608729157,1548,494416,False,True
196774,C994,C1015,0.9997100608729157,1548,494432,False,True
196775,C994,C1015,0.9997100608729157,1548,494448,False,True
196776,C994,C1015,0.9997100608729157,1548,494460,False,True
196777,C994,C1015,0.9997100608729157,1548,494481,False,True
196778,C994,C1015,0.9997100608729157,1548,494490,False,True
196779,C994,C1015,0.9997100608729157,1548,494511,False,True
196780,C994,C1015,0.9997100608729157,1548,494524,False,True
196781,C994,C1015,0.9997100608729157,1548,494530,False,True
196782,C994,C1015,0.9997100608729157,1548,494539,False,True
197018,C20384,C231,0.9997100608868312,1548,494280,False,True
197019,C20384,C231,0.9997100608868312,1548,494283,False,True
197020,C20384,C231,0.9997100608868312,1548,494301,False,True
197021,C20384,C231,0.9997100608868312,1548,494330,False,True
197022,C20384,C231,0.9997100608868312,1548,494352,False,True
197023,C20384,C706,0.9997100608879701,1548,494284,False,True
197024,C20384,C706,0.9997100608879701,1548,494302,False,True
197025,C20384,C706,0.9997100608879701,1548,494331,False,True
197026,C20384,C706,0.9997100608879701,1548,494351,False,True
